drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon
inhalants,1500,30,0.7,0.0,0.0,0.0,0.006197038514387746,0.0031097790985911856,5.5124845952218225e-05,0.5018169713438395,0.00889535313105351,0.0,0.5403230178522054,173729,0.012467693937108946,5
inhalants,1000,30,0.7,0.0,0.0,0.0,0.004997985417884476,0.0021939549980294587,6.700921407123449e-05,0.4389678669687087,0.013407244813370791,0.0,0.5185541510238497,173729,0.012467693937108946,5
inhalants,500,30,0.7,0.0,0.0,0.0,0.003175994835131186,0.0009954074559160755,7.2805052959439e-05,0.31341595550011647,0.02292354261855459,0.0,0.4086522782623765,173729,0.012467693937108946,5
inhalants,200,30,0.7,0.0,0.0,0.0,0.0016938727265736748,0.00042458709307027927,5.837424243781892e-05,0.2506605640490616,0.03446200031562993,0.0,0.3110069354915299,173729,0.012467693937108946,5
inhalants,100,30,0.7,0.0,0.0,0.0,0.0011826661571546038,0.00019770433731247628,5.760921203389002e-05,0.16716833919399238,0.04871130511799965,0.0,0.16819123240061928,173729,0.012467693937108946,5
inhalants,50,30,0.7,0.0,0.0,0.0,0.00049514515730224,0.00017069908746681215,7.900552676251834e-05,0.34474554572411226,0.15956033417144544,0.0,0.08411959626839256,173729,0.012467693937108946,5
inhalants,30,30,0.7,0.0,0.0,0.0,0.00018162179367179325,7.262814127461802e-05,7.2628141274618e-05,0.39988670856242914,0.399886708562429,0.0,0.0693666781336821,173729,0.012467693937108946,5
