drug,K_new,B,alpha,f1_baseline,f1_rappor,f1_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon,js_global
hallucinogens,639,30,0.7,0.12205111402359109,0.06912338637045932,0.07152835987706063,0.013547617218109237,0.0014214370195223367,9.501449024461615e-05,0.10492155163804653,0.007013372810504959,0.050999562258919474,0.4025288984622769,173729,0.037564252370070626,5.0,0.40247649792706774
hallucinogens,500,30,0.7,0.11573364761343548,0.07025176520932887,0.06895227857334818,0.011450966754030288,0.0011927549621136826,9.094645424210623e-05,0.10416194437852856,0.007942251182424984,0.05001131200769374,0.3787336465546146,173729,0.037564252370070626,5.0,0.40247649792706774
hallucinogens,200,30,0.7,0.10627493652520856,0.07319705641864269,0.0690769125025775,0.005335992271863865,0.000524243095010659,7.040937569767545e-05,0.09824659937664051,0.013195179473729151,0.057006847226609945,0.21173009670202259,173729,0.037564252370070626,5.0,0.40247649792706774
hallucinogens,100,30,0.7,0.09379493418869594,0.06756120527306968,0.06931702344546381,0.0032996452795623285,0.000207677951791953,7.467170699088934e-05,0.06293947809429376,0.022630222543434712,0.06282040169995853,0.10341579438689859,173729,0.037564252370070626,5.0,0.40247649792706774
hallucinogens,50,30,0.7,0.08774128854349461,0.07088826453425545,0.07113257179921444,0.0014036003571049162,0.0001469040096650947,7.21603433484523e-05,0.10466227720837915,0.05141088984708663,0.06902503848172033,0.030532881456520194,173729,0.037564252370070626,5.0,0.40247649792706774
hallucinogens,30,30,0.7,0.08305912507360327,0.07007129524800343,0.07007129524800343,0.0009774999245810213,7.749756922647286e-05,7.749756922647286e-05,0.07928140686014895,0.07928140686014895,0.0688205345677811,0.018174236629773022,173729,0.037564252370070626,5.0,0.40247649792706774
tobacco,639,30,0.7,0.4020994216561361,0.24570416297608502,0.24675289013372875,0.05429988181042541,0.0015356470132481806,8.042369172904518e-05,0.028280853697057975,0.0014811025189672526,0.17593426445919721,0.4025288984622769,173729,0.16289163006751894,5.0,0.40247649792706774
tobacco,500,30,0.7,0.3885131823973341,0.2445332149726291,0.2507423292642692,0.04720818461547376,0.001043101675247769,0.00010903738065910426,0.022095780292001828,0.0023097134860670812,0.18186422728629387,0.3787336465546146,173729,0.16289163006751894,5.0,0.40247649792706774
tobacco,200,30,0.7,0.34207744787162486,0.24777739291074932,0.25618465997308765,0.024309876348629775,0.0004834454234498183,7.827299432436042e-05,0.019886790723107388,0.003219802240120085,0.2114205635977417,0.21173009670202259,173729,0.16289163006751894,5.0,0.40247649792706774
tobacco,100,30,0.7,0.324061534187589,0.23986725255815383,0.22080513281952976,0.016580907635007084,0.00023728924223552847,8.917620353408179e-05,0.014310992344866717,0.005378246203229856,0.20011054213902912,0.10341579438689859,173729,0.16289163006751894,5.0,0.40247649792706774
tobacco,50,30,0.7,0.3110230649497665,0.2384820448486749,0.2518647101901326,0.010738609785145636,0.0001292166824399595,8.158792659582366e-05,0.012032906030229412,0.0075976246672713205,0.24440240066300029,0.030532881456520194,173729,0.16289163006751894,5.0,0.40247649792706774
tobacco,30,30,0.7,0.30158183002029954,0.26350693317256413,0.26350693317256413,0.00843525044363992,7.00678854655693e-05,7.00678854655693e-05,0.008306556626116497,0.008306556626116497,0.25880337931628505,0.018174236629773022,173729,0.16289163006751894,5.0,0.40247649792706774
nicotine_vaping,639,30,0.7,0.41171348700792815,0.25601034037052994,0.2401665154507125,0.05483569776743507,0.002175849136932766,0.0001675836827782994,0.03967942828339323,0.003056105595465246,0.1708291097740456,0.40588753151250956,115739,0.1784532439367888,5.0,0.40247649792706774
nicotine_vaping,500,30,0.7,0.3941813509544787,0.2607070161591825,0.2817487855655795,0.045080112185814473,0.0015508154936949635,8.900221498910413e-05,0.034401322856134425,0.0019743121894250917,0.20363528668139771,0.3835951035656999,115739,0.1784532439367888,5.0,0.40247649792706774
nicotine_vaping,200,30,0.7,0.3560087090435983,0.24690752012566267,0.2658811897503502,0.02190087468053087,0.0006988436152867484,0.00013804757360502516,0.03190939291150762,0.006303290421900124,0.21681216497921735,0.2263204409025498,115739,0.1784532439367888,5.0,0.40247649792706774
nicotine_vaping,100,30,0.7,0.3315920004221413,0.27020488394949727,0.27816601329469914,0.01345390745013925,0.0003471868600181183,0.00011187195414652431,0.02580565246972357,0.008315201703380709,0.24933931272633833,0.11561233667151173,115739,0.1784532439367888,5.0,0.40247649792706774
nicotine_vaping,50,30,0.7,0.29752611324903794,0.24724447681476086,0.2300856358054613,0.00606910049278784,0.00015499857483812366,9.968054884881622e-05,0.025538969905394514,0.01642427060933835,0.22183873025126163,0.03717522880183699,115739,0.1784532439367888,5.0,0.40247649792706774
nicotine_vaping,30,30,0.7,0.2899420319332859,0.22466196694787935,0.22466196694787935,0.003335479488719619,0.00011156149623420779,0.00011156149623420784,0.03344691418775073,0.03344691418775075,0.21957069818382216,0.023187377943275647,115739,0.1784532439367888,5.0,0.40247649792706774
