drug,K_new,B,alpha,f1_baseline,f1_rappor,f1_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon,js_global
heroin,50,30,0.7,0.010245559329584052,0.006695598264104154,0.006534204560608081,0.001038095078058747,0.00017223937081868373,9.008751398703575e-05,0.16591868554157282,0.08678156354955532,0.006340949778097107,0.030477261179155557,173729,0.003154338078271331,10.0,0.4003606511606134
heroin,30,30,0.7,0.011806093852483454,0.006346881484193824,0.006346881484193824,0.0008680529456334209,6.193198683639992e-05,6.193198683639992e-05,0.07134586334616717,0.07134586334616717,0.006235119734033287,0.0179245555703616,173729,0.003154338078271331,10.0,0.4003606511606134
methamphetamine,639,30,0.7,0.044291714394807176,0.018135894993996107,0.015403323875152006,0.008466845057088218,0.001727465531603213,0.0001074150660167748,0.20402706320425984,0.012686551518602523,0.01098100639943867,0.40272424173611265,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,639,30,0.7,0.044291714394807176,0.018135894993996107,0.015403323875152006,0.008466845057088218,0.001727465531603213,0.0001074150660167748,0.20402706320425984,0.012686551518602523,0.01098100639943867,0.40272424173611265,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,500,30,0.7,0.04114695340501792,0.016895907624384445,0.0169419737399407,0.0075386879110754266,0.0012682845956471572,6.863702060965179e-05,0.168236782130729,0.009104637493855402,0.01228944971557415,0.3785787103608479,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,200,30,0.7,0.032661264995917344,0.017142115059954114,0.018045888115493684,0.004158560232062325,0.00048144149353147246,9.862170373611112e-05,0.11577119643947412,0.023715348157216033,0.014903882832827134,0.21081790013445373,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,100,30,0.7,0.029339009376977507,0.0168217240550654,0.017564528221056013,0.002947586148511135,0.0002581454860053205,0.00010007186384951733,0.08757860601825436,0.0339504458249897,0.015926800706393133,0.10282840507984028,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,50,30,0.7,0.034536082474226806,0.016777251184834124,0.01646658876022522,0.002166292269273781,0.0001225404897050263,8.297176148828862e-05,0.056566923790992554,0.03830127756311651,0.01597957507706945,0.030477261179155557,173729,0.008593844435874264,10.0,0.4003606511606134
methamphetamine,30,30,0.7,0.028824184193567286,0.017634854771784232,0.017634854771784232,0.001942788225471155,8.008751922394033e-05,8.008751922394033e-05,0.04122297951672932,0.04122297951672932,0.017324323964169528,0.0179245555703616,173729,0.008593844435874264,10.0,0.4003606511606134
inhalants,639,30,0.7,0.03983039958884749,0.022940238734009875,0.02367879203843514,0.005385106667635345,0.0014193896346157775,4.8717905412151924e-05,0.2635768838426827,0.009046785592000993,0.016880575193545213,0.40272424173611265,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,639,30,0.7,0.03983039958884749,0.022940238734009875,0.02367879203843514,0.005385106667635345,0.0014193896346157775,4.8717905412151924e-05,0.2635768838426827,0.009046785592000993,0.016880575193545213,0.40272424173611265,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,500,30,0.7,0.03947482827580211,0.023987164059366226,0.024393431197456114,0.0047028620549306255,0.0012006124586760687,4.8791370964087466e-05,0.2552939985593049,0.010374825030841184,0.01769462346554811,0.3785787103608479,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,200,30,0.7,0.03443598824504559,0.025081751677173584,0.024264341333955497,0.0022319845390891342,0.00048292095353309327,8.503596499385605e-05,0.21636393311674632,0.03809881453236184,0.02003962885852703,0.21081790013445373,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,100,30,0.7,0.03417786764997423,0.021780909673286355,0.022426574082762503,0.0016202536035315723,0.00019001334752489552,6.02747626767278e-05,0.11727383115256433,0.037200820010738087,0.02033550639379742,0.10282840507984028,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,50,30,0.7,0.03228661749209694,0.02530233650346366,0.026897819805621222,0.0009287244934430101,0.00015296928698527412,7.294703689562655e-05,0.16470900473204853,0.07854540007359334,0.026102293392522374,0.030477261179155557,173729,0.012467693937108946,10.0,0.4003606511606134
inhalants,30,30,0.7,0.031114246463446328,0.023121887854513964,0.023121887854513964,0.0007377620424283759,9.59272819080789e-05,9.59272819080789e-05,0.13002469141991918,0.13002469141991918,0.022714736301413175,0.0179245555703616,173729,0.012467693937108946,10.0,0.4003606511606134
hallucinogens,639,30,0.7,0.12205111402359109,0.06778648749533409,0.06975178796802692,0.013547617218109237,0.001508495645894403,8.520579183653306e-05,0.11134767255440178,0.006289356310026062,0.04972594462450943,0.40272424173611265,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,639,30,0.7,0.12205111402359109,0.06778648749533409,0.06975178796802692,0.013547617218109237,0.001508495645894403,8.520579183653306e-05,0.11134767255440178,0.006289356310026062,0.04972594462450943,0.40272424173611265,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,500,30,0.7,0.11573364761343548,0.07070146215065705,0.0668666196189132,0.011450966754030288,0.0011457176152948835,8.13788670467108e-05,0.10005422597979652,0.007106724593193728,0.048504027456952835,0.3785787103608479,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,200,30,0.7,0.10627493652520856,0.07214262973575294,0.07047863796980405,0.005335992271863865,0.0004902490486132619,7.271731519820795e-05,0.09187589179959918,0.013627702495305104,0.05820746287445688,0.21081790013445373,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,100,30,0.7,0.09379493418869594,0.0688821752265861,0.06968585552543453,0.0032996452795623285,0.00020689257478224965,7.48066565731528e-05,0.06270145947618112,0.02267112075243291,0.06318830309815021,0.10282840507984028,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,50,30,0.7,0.08774128854349461,0.07001037190694918,0.07150829942750153,0.0014036003571049162,0.00013535586684016742,6.748600659438914e-05,0.096434762327472,0.04808064222325122,0.06939337928298965,0.030477261179155557,173729,0.037564252370070626,10.0,0.4003606511606134
hallucinogens,30,30,0.7,0.08305912507360327,0.07016912558474271,0.07016912558474271,0.0009774999245810213,5.966503893681561e-05,5.966503893681561e-05,0.061038407713831185,0.061038407713831185,0.0689335228242192,0.0179245555703616,173729,0.037564252370070626,10.0,0.4003606511606134
tobacco,639,30,0.7,0.4020994216561361,0.2493673021764805,0.24574367462757152,0.05429988181042541,0.0015253889901893402,9.000969416973542e-05,0.028091939417379547,0.0016576407013919841,0.17519029565171088,0.40272424173611265,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,639,30,0.7,0.4020994216561361,0.2493673021764805,0.24574367462757152,0.05429988181042541,0.0015253889901893402,9.000969416973542e-05,0.028091939417379547,0.0016576407013919841,0.17519029565171088,0.40272424173611265,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,500,30,0.7,0.3885131823973341,0.24829912526442172,0.25230536250304225,0.04720818461547376,0.0009553619098417844,0.00010020005429313677,0.0202372092386844,0.0021225144561117797,0.18301846721323617,0.3785787103608479,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,200,30,0.7,0.34207744787162486,0.24830316742081449,0.24643770014983693,0.024309876348629775,0.0004805933243734005,8.864533061576571e-05,0.01976946807466954,0.003646473941063966,0.2035299446122093,0.21081790013445373,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,100,30,0.7,0.324061534187589,0.24161278516530438,0.22706960539271379,0.016580907635007084,0.0002146119046863636,8.598268931593025e-05,0.012943314649027772,0.005185644309024191,0.2058974944304911,0.10282840507984028,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,50,30,0.7,0.3110230649497665,0.23800519214127752,0.25100185169831135,0.010738609785145636,0.00012291146586431562,7.497162943463772e-05,0.011445752133980601,0.006981502348501712,0.24357825364442753,0.030477261179155557,173729,0.16289163006751894,10.0,0.4003606511606134
tobacco,30,30,0.7,0.30158183002029954,0.2508820496118982,0.2508820496118982,0.00843525044363992,8.034591901257741e-05,8.034591901257741e-05,0.009525018794570267,0.009525018794570267,0.24646428680691806,0.0179245555703616,173729,0.16289163006751894,10.0,0.4003606511606134
nicotine_vaping,639,30,0.7,0.41171348700792815,0.25539394472030585,0.23532789709429194,0.05483569776743507,0.002185499359189127,0.00016941790196067785,0.03985541259013605,0.0030895549588736883,0.16738135118814346,0.4059385673722625,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,639,30,0.7,0.41171348700792815,0.25539394472030585,0.23532789709429194,0.05483569776743507,0.002185499359189127,0.00016941790196067785,0.03985541259013605,0.0030895549588736883,0.16738135118814346,0.4059385673722625,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,500,30,0.7,0.3941813509544787,0.25698175198685785,0.26745770865068547,0.045080112185814473,0.00180256555080324,0.00013917485039391386,0.039985826640654636,0.0030872782618697327,0.19326466711710674,0.38389345885258064,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,200,30,0.7,0.3560087090435983,0.26337558372248165,0.2550674870033863,0.02190087468053087,0.0007358543488845326,0.00013842552370183577,0.0335993132520265,0.0063205477279357864,0.20816296918310062,0.22532594536076359,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,100,30,0.7,0.3315920004221413,0.27315275474479456,0.2647165186643629,0.01345390745013925,0.00035758225893334466,0.00012669993533234898,0.026578320109496786,0.009417333648377194,0.23742219431238704,0.11496113255554996,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,50,30,0.7,0.29752611324903794,0.2606057979806734,0.24860870785203198,0.00606910049278784,0.00014646383500315093,0.0001040822986841052,0.024132708821875643,0.017149542804208044,0.23993458508464222,0.036152031872894806,115739,0.1784532439367888,10.0,0.4003606511606134
nicotine_vaping,30,30,0.7,0.2899420319332859,0.23408735086109161,0.23408735086109161,0.003335479488719619,0.00010978814608731834,0.00010978814608731834,0.0329152514529365,0.0329152514529365,0.22886988018798046,0.022796667996792863,115739,0.1784532439367888,10.0,0.4003606511606134
opioid_misuse,639,30,0.7,0.38941805261114926,0.3093131947928494,0.326010839848434,0.020121341735948026,0.001528090899471967,0.00014436593926322712,0.07594378742357612,0.007174767028846213,0.23241263688787434,0.40272424173611265,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,639,30,0.7,0.38941805261114926,0.3093131947928494,0.326010839848434,0.020121341735948026,0.001528090899471967,0.00014436593926322712,0.07594378742357612,0.007174767028846213,0.23241263688787434,0.40272424173611265,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,500,30,0.7,0.3831316640709237,0.31001890359168244,0.31356556514418016,0.018236293330981215,0.0011281834567024873,0.00010209357808305466,0.061864735131554535,0.0055983733223686554,0.22745568518325895,0.3785787103608479,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,200,30,0.7,0.3505551349987383,0.28662420382165604,0.2640326121041079,0.010820480890413656,0.0004808046834399474,7.107696998419691e-05,0.044434687174200696,0.006568744097793948,0.21806137163547776,0.21081790013445373,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,100,30,0.7,0.3450918450918451,0.3041178692859841,0.3097958320110018,0.006726545013631048,0.0002171091539197887,8.881176437935175e-05,0.032276473803390375,0.013203176994932557,0.2809102763258749,0.10282840507984028,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,50,30,0.7,0.33811219675524307,0.3153108135118929,0.3331018317562288,0.0048601669555785945,0.00011803267868055111,8.18391988474899e-05,0.024285725111782612,0.016838762864628196,0.3232500553918742,0.030477261179155557,173729,0.22239810279227992,10.0,0.4003606511606134
opioid_misuse,30,30,0.7,0.35126543285936074,0.33636634210638205,0.33636634210638205,0.004249929744636145,7.97111553330601e-05,7.97111553330601e-05,0.01875587600798905,0.01875587600798905,0.3304432929392394,0.0179245555703616,173729,0.22239810279227992,10.0,0.4003606511606134
tranquilizer_misuse,639,30,0.7,0.25459719011203985,0.16502385845146458,0.1638950110198357,0.024262844133152273,0.0016556700281773681,7.183388159268632e-05,0.0682389096303468,0.002960653796334368,0.11684050659664043,0.40272424173611265,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,639,30,0.7,0.25459719011203985,0.16502385845146458,0.1638950110198357,0.024262844133152273,0.0016556700281773681,7.183388159268632e-05,0.0682389096303468,0.002960653796334368,0.11684050659664043,0.40272424173611265,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,500,30,0.7,0.25208077260755046,0.1661861414363925,0.16383577598757643,0.02229446279073044,0.0012053244488835048,8.802717845224069e-05,0.0540638480593779,0.003948387511218279,0.11884397659433737,0.3785787103608479,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,200,30,0.7,0.22086245209494057,0.161964819117159,0.16969521883576485,0.011068915676401066,0.0004041586239463806,5.927541519840443e-05,0.036512937288703626,0.005355123928243454,0.1401492485508525,0.21081790013445373,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,100,30,0.7,0.20969343626869974,0.16942856313666307,0.16885498850039302,0.006647682738708506,0.00020482094788885582,6.503812534628257e-05,0.030810878909159237,0.009783578414110358,0.1531108445544333,0.10282840507984028,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,50,30,0.7,0.2046551848382215,0.15996088292819224,0.16287209342620507,0.004096693711858977,0.0001216018942323706,8.646383560058607e-05,0.02968293526078392,0.021105760323329354,0.158055009617421,0.030477261179155557,173729,0.09864213804258357,10.0,0.4003606511606134
tranquilizer_misuse,30,30,0.7,0.2003966107806021,0.16949738039035062,0.16949738039035062,0.003255478406919045,6.931212539152987e-05,6.931212539152982e-05,0.021290918485042644,0.021290918485042627,0.16651271399517242,0.0179245555703616,173729,0.09864213804258357,10.0,0.4003606511606134
sedative_misuse,639,30,0.7,0.12275617053103964,0.07577625826701043,0.07186394022807707,0.009880353638596753,0.0015682095650508899,7.638999273024176e-05,0.1587199833541194,0.007731503904053678,0.05123169479065471,0.40272424173611265,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,639,30,0.7,0.12275617053103964,0.07577625826701043,0.07186394022807707,0.009880353638596753,0.0015682095650508899,7.638999273024176e-05,0.1587199833541194,0.007731503904053678,0.05123169479065471,0.40272424173611265,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,500,30,0.7,0.12010789834839809,0.07834642778471253,0.0810431624989684,0.00876259747086992,0.0012264189829642245,9.182708146684006e-05,0.13996066657646775,0.010479436237041229,0.05878747574576649,0.3785787103608479,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,200,30,0.7,0.10394524959742352,0.07648418315759065,0.07659210887675079,0.004365352863271542,0.00045534040958590034,5.910585344394092e-05,0.10430781287280702,0.013539765351212641,0.06325650526660179,0.21081790013445373,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,100,30,0.7,0.09763983187843518,0.07599379091583991,0.07726414680187893,0.002386750277692715,0.00018933150681071562,5.1634686319552135e-05,0.07932606464122566,0.021633887215661153,0.07005998979168959,0.10282840507984028,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,50,30,0.7,0.09540993706816882,0.08110693107186125,0.08021118895319322,0.001670962971867062,0.0001805385937907348,9.874651645193756e-05,0.10804464062360923,0.05909557429725834,0.07783887328227805,0.030477261179155557,173729,0.042117320654582714,10.0,0.4003606511606134
sedative_misuse,30,30,0.7,0.09289472688041792,0.07706732360186785,0.07706732360186785,0.0013180375941970956,6.656637065716875e-05,6.656637065716875e-05,0.050504151740617655,0.050504151740617655,0.07571025100056225,0.0179245555703616,173729,0.042117320654582714,10.0,0.4003606511606134
stimulant_misuse,639,30,0.7,0.19544951244776226,0.13431136120042872,0.13352403801790164,0.01357721918821553,0.0014118216920710048,6.61864607238191e-05,0.1039845989447094,0.0048748171334868215,0.09518908566992659,0.40272424173611265,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,639,30,0.7,0.19544951244776226,0.13431136120042872,0.13352403801790164,0.01357721918821553,0.0014118216920710048,6.61864607238191e-05,0.1039845989447094,0.0048748171334868215,0.09518908566992659,0.40272424173611265,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,500,30,0.7,0.18878396886037627,0.13489221262551787,0.13043655152772693,0.011148131944140775,0.0011175780375651482,6.848850760746801e-05,0.10024800954679441,0.006143496323028733,0.09461668785932774,0.3785787103608479,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,200,30,0.7,0.1770980392156863,0.1384702024050088,0.1375676344732468,0.005658109447290805,0.0005124692013790956,0.00012852503098676957,0.09057251475127866,0.022715189973624397,0.11361546146449501,0.21081790013445373,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,100,30,0.7,0.17010392984735304,0.13956592201849438,0.14474937766987309,0.0036083114393914194,0.00032188153071279044,0.00016016692001808114,0.08920558441792353,0.04438833030584938,0.13125285584151583,0.10282840507984028,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,50,30,0.7,0.16246635674088575,0.13839285714285715,0.13922491393196676,0.002097259226189446,9.936581447591078e-05,7.616319097726717e-05,0.04737889014151608,0.036315582750182804,0.13510721602207346,0.030477261179155557,173729,0.0796470364763511,10.0,0.4003606511606134
stimulant_misuse,30,30,0.7,0.1588785046728972,0.13460636515912897,0.13460636515912897,0.001589062986407829,8.947321402748862e-05,8.947321402748862e-05,0.056305643509920345,0.056305643509920345,0.13223609198002556,0.0179245555703616,173729,0.0796470364763511,10.0,0.4003606511606134
pain_reliever_misuse,639,30,0.7,0.39048679046335893,0.30767583770474255,0.32524075615265724,0.019851978802733566,0.0015208487900417885,0.0001350040224129957,0.0766094304831905,0.006800532267060753,0.23186364538058873,0.40272424173611265,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,639,30,0.7,0.39048679046335893,0.30767583770474255,0.32524075615265724,0.019851978802733566,0.0015208487900417885,0.0001350040224129957,0.0766094304831905,0.006800532267060753,0.23186364538058873,0.40272424173611265,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,500,30,0.7,0.38633894223710097,0.30895800036680904,0.30636586508002095,0.01798333316084559,0.001140408042306571,0.00010152309138011036,0.06341472029164966,0.005645399018751019,0.22223313241202497,0.3785787103608479,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,200,30,0.7,0.3481834621075127,0.3024563152502008,0.31232475307550456,0.010633688290719204,0.000479943026461352,7.796065960553574e-05,0.045134201167080785,0.007331478737587004,0.2579452723987834,0.21081790013445373,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,100,30,0.7,0.34502011166476554,0.29674306393244876,0.31525319061342116,0.006577442855153931,0.0002203995410847893,8.38038405201226e-05,0.03350839314583925,0.012741097469886168,0.2858587874245025,0.10282840507984028,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,50,30,0.7,0.33834336347415855,0.3294328645480195,0.33122819414388555,0.00475994107146705,0.00011923431253528299,7.986616713741637e-05,0.025049535434381768,0.016778814262253253,0.3214318322413708,0.030477261179155557,173729,0.22173039619176993,10.0,0.4003606511606134
pain_reliever_misuse,30,30,0.7,0.353451266042317,0.3381599747075561,0.3381599747075561,0.004154137341575107,8.239806477083173e-05,8.239806477083173e-05,0.019835180687499655,0.019835180687499655,0.3322053416012535,0.0179245555703616,173729,0.22173039619176993,10.0,0.4003606511606134
