drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon
tobacco,1500,30,0.7,0.002114413250323035,0.0,0.0,0.060290886732809836,0.0033369245078338043,0.00012572850177912528,0.05534707961125202,0.0020853649463859155,0.0,0.5403230178522054,173729,0.16289163006751894,3
tobacco,1000,30,0.7,0.0018801410105757932,0.0,0.0,0.04656489311034564,0.002256371797073871,9.96968432260192e-05,0.04845650116122692,0.002141030217545348,0.0,0.5185541510238497,173729,0.16289163006751894,3
tobacco,500,30,0.7,0.0,0.0,0.0,0.03378852994031925,0.0010588686164416093,5.68955114894857e-05,0.0313381084738487,0.0016838705794534523,0.0,0.4086522782623765,173729,0.16289163006751894,3
tobacco,200,30,0.7,0.0,0.0,0.0,0.019454613715747613,0.0005347281714343972,0.00014005077889204772,0.02748593106228367,0.00719884655323087,0.0,0.3110069354915299,173729,0.16289163006751894,3
tobacco,100,30,0.7,0.0,0.0,0.0,0.014183807119128653,0.0002570461663964805,8.081533878348448e-05,0.01812250859290249,0.005697718398503516,0.0,0.16819123240061928,173729,0.16289163006751894,3
tobacco,50,30,0.7,0.0,0.0,0.0,0.012807188727695365,0.00010005021180321978,6.565878308519437e-05,0.007812035406869785,0.005126713167208053,0.0,0.08411959626839256,173729,0.16289163006751894,3
tobacco,30,30,0.7,0.0,0.0,0.0,0.010363596454513485,8.386748100393845e-05,8.386748100393845e-05,0.008092507400499277,0.008092507400499277,0.0,0.0693666781336821,173729,0.16289163006751894,3
