drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon,js_global
tranquilizer_misuse,639,30,0.7,0.12740167633784655,0.17966321925866097,0.1780339782736906,0.024262844133152273,0.0016556700281773681,7.183388159268632e-05,0.0682389096303468,0.002960653796334368,0.12692015506436458,0.40272424173611265,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,639,30,0.7,0.12740167633784655,0.17966321925866097,0.1780339782736906,0.024262844133152273,0.0016556700281773681,7.183388159268632e-05,0.0682389096303468,0.002960653796334368,0.12692015506436458,0.40272424173611265,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,500,30,0.7,0.12765409857161242,0.17926824965599972,0.1752803357764831,0.02229446279073044,0.0012053244488835048,8.802717845224069e-05,0.0540638480593779,0.003948387511218279,0.12714568595840484,0.3785787103608479,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,200,30,0.7,0.18756451401009702,0.1787689689405758,0.1790848745163466,0.011068915676401066,0.0004041586239463806,5.927541519840443e-05,0.036512937288703626,0.005355123928243454,0.14790405270392878,0.21081790013445373,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,100,30,0.7,0.18937897310513446,0.1792752701843611,0.1795965170029025,0.006647682738708506,0.00020482094788885582,6.503812534628257e-05,0.030810878909159237,0.009783578414110358,0.1628508262714728,0.10282840507984028,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,50,30,0.7,0.19345513139499065,0.1052538003378078,0.13166976373772232,0.004096693711858977,0.0001216018942323706,8.646383560058607e-05,0.02968293526078392,0.021105760323329354,0.12777551596534514,0.030477261179155557,173729,0.09864213804258357,10,0.4003606511606134
tranquilizer_misuse,30,30,0.7,0.18263103802672148,0.17819247607034205,0.17819247607034205,0.003255478406919045,6.931212539152987e-05,6.931212539152982e-05,0.021290918485042644,0.021290918485042627,0.17505469840100044,0.0179245555703616,173729,0.09864213804258357,10,0.4003606511606134
