group,members,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon,js_global
illicit,"marijuana,cocaine,crack,heroin,methamphetamine,inhalants,hallucinogens",639,30,0.7,0.4153650038242543,0.39822858641813386,0.1052375448628262,0.038761922583588224,0.0014251460324483309,0.00013002691564529406,0.036766649780466176,0.00335450119546824,0.07493110905729299,0.4044573233576545,173729,0.24872646478135488,3,0.4052837335586774
nicotine,"tobacco,nicotine_vaping",100,30,0.7,0.42635546113326156,0.4086880480253362,0.38117292884849185,0.016369224450252063,0.00035800448951847847,0.00015520179109427016,0.021870583460230193,0.009481316085923685,0.33910819144293486,0.124045182236878,115739,0.2595927042742723,3,0.4052837335586774
prescription_misuse,"opioid_misuse,tranquilizer_misuse,sedative_misuse,stimulant_misuse,pain_reliever_misuse",50,30,0.7,0.4578035585242476,0.47985419125446316,0.24858086298371238,0.004107915383927057,0.00011905998856080909,9.856638764604983e-05,0.028983067427983615,0.02399425948054047,0.240338950566438,0.03429287012300582,173729,0.3195033644354138,3,0.4052837335586774
