drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence
tranquilizer_misuse,1500,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.025339550972896713,0.0031911264559514618,8.146447238572727e-05,0.1259346094713637,0.0032149138109377707,0.585176185765393,0.5403230178522054,173729,0.09864213804258357
tranquilizer_misuse,1000,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.020431149386411978,0.002183592822959402,7.520358149644803e-05,0.10687567212501665,0.0036808297014588533,0.5935648378595334,0.5185541510238497,173729,0.09864213804258357
tranquilizer_misuse,500,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.012926624667196669,0.0009590976301254068,5.705560004312009e-05,0.07419551931133786,0.004413804957755724,0.6398742701394367,0.4086522782623765,173729,0.09864213804258357
tranquilizer_misuse,200,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.007778215990485076,0.00040736728533643715,8.806674220746121e-05,0.05237284305742612,0.011322228942368194,0.6875328604538998,0.3110069354915299,173729,0.09864213804258357
tranquilizer_misuse,100,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.005580708728504972,0.00019749001527612865,5.0050617883780867e-05,0.035387981147877376,0.008968505671714037,0.7715862980593579,0.16819123240061928,173729,0.09864213804258357
tranquilizer_misuse,50,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.002789942140989883,0.00012283262081030745,8.876384644043755e-05,0.044026941994835034,0.03181565851718479,0.8314215069406841,0.08411959626839256,173729,0.09864213804258357
tranquilizer_misuse,30,30,0.7,0.9013603484333929,0.9013603484333929,0.9013603484333929,0.002188689171286237,5.918892729676336e-05,5.918892729676336e-05,0.02704309413747386,0.02704309413747386,0.8428917478581779,0.0693666781336821,173729,0.09864213804258357
