drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon
crack,1500,30,0.7,0.0,0.0,0.0,0.005127567694654768,0.0026464203781699606,8.832176402731591e-05,0.5161161267414803,0.01722488503065243,0.0,0.5403230178522054,173729,0.0028895578746208177,1
crack,1000,30,0.7,0.0,0.0,0.0,0.004096871709734899,0.0020111775551027783,8.72789275469842e-05,0.4909056708619558,0.021303798051472755,0.0,0.5185541510238497,173729,0.0028895578746208177,1
crack,500,30,0.7,0.0,0.0,0.0,0.0029612069069223437,0.001114439014145394,8.757835373192643e-05,0.3763462159770721,0.029575222699635265,0.0,0.4086522782623765,173729,0.0028895578746208177,1
crack,200,30,0.7,0.0,0.0,0.0,0.001857682258131179,0.0004899328437524665,8.525234341492043e-05,0.2637333923000035,0.045891778877558936,0.0,0.3110069354915299,173729,0.0028895578746208177,1
crack,100,30,0.7,0.0,0.0,0.0,0.0012840315503153607,0.0002478943938446693,7.471289446234493e-05,0.19305942582468938,0.058186182764742266,0.0,0.16819123240061928,173729,0.0028895578746208177,1
crack,50,30,0.7,0.0,0.0,0.0,0.0010881845266235933,0.00013674852939186998,6.861475176824674e-05,0.12566667329498957,0.06305433507784182,0.0,0.08411959626839256,173729,0.0028895578746208177,1
crack,30,30,0.7,0.0,0.0,0.0,0.0009754357175097774,9.56313622111473e-05,9.56313622111473e-05,0.09803963551313029,0.09803963551313029,0.0,0.0693666781336821,173729,0.0028895578746208177,1
