drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon
opioid_misuse,1500,30,0.7,0.0,0.0,0.0,0.023826963599177874,0.0030813269832181706,7.976391505814476e-05,0.12932100938469931,0.0033476323882450946,0.0,0.5403230178522054,173729,0.22239810279227992,3
opioid_misuse,1000,30,0.7,0.0,0.0,0.0,0.019449167641625666,0.002165885882409548,9.311327369969803e-05,0.11136136632264185,0.004787519724001676,0.0,0.5185541510238497,173729,0.22239810279227992,3
opioid_misuse,500,30,0.7,0.0,0.0,0.0,0.012478767245547652,0.0011136671307540313,7.737812876240733e-05,0.08924496377247368,0.006200783077352082,0.0,0.4086522782623765,173729,0.22239810279227992,3
opioid_misuse,200,30,0.7,0.0,0.0,0.0,0.007098324361172716,0.0004883512428466902,9.393803960849531e-05,0.06879810191795878,0.013233833060986773,0.0,0.3110069354915299,173729,0.22239810279227992,3
opioid_misuse,100,30,0.7,0.0,0.0,0.0,0.005270285196239673,0.00019161919415217467,5.4404822145366844e-05,0.036358410791297244,0.01032293701756111,0.0,0.16819123240061928,173729,0.22239810279227992,3
opioid_misuse,50,30,0.7,0.0,0.0,0.0,0.003424854928463296,0.00015754484094899644,9.17740293969923e-05,0.046000442132503844,0.02679647205908676,0.0,0.08411959626839256,173729,0.22239810279227992,3
opioid_misuse,30,30,0.7,0.0,0.0,0.0,0.0028890151791506873,8.822598935868752e-05,8.822598935868752e-05,0.030538430533488647,0.030538430533488647,0.0,0.0693666781336821,173729,0.22239810279227992,3
