drug,K_new,B,alpha,acc_baseline,acc_rappor,acc_dpseg,mi_baseline,mi_rappor,mi_dpseg,mi_ratio_rappor,mi_ratio_dpseg,privacy_utility_score,js_divergence,n,prevalence,epsilon
marijuana,1500,30,0.7,0.0,0.0,0.0,0.04294320145127832,0.003132516666964828,8.195892105859184e-05,0.07294557837097589,0.0019085424069181062,0.0,0.5403230178522054,173729,0.2363278439408504,3
marijuana,1000,30,0.7,0.0,0.0,0.0,0.032445489143308345,0.0022738684796783995,7.419299847055607e-05,0.07008273074987278,0.0022866968700287833,0.0,0.5185541510238497,173729,0.2363278439408504,3
marijuana,500,30,0.7,0.0,0.0,0.0,0.022557205988211933,0.0010729364279171635,3.942791767860398e-05,0.04756512967420985,0.0017479078614261196,0.0,0.4086522782623765,173729,0.2363278439408504,3
marijuana,200,30,0.7,0.0,0.0,0.0,0.013089959013334465,0.00047615994872424097,0.00014150509041759224,0.03637596941588487,0.010810201183475364,0.0,0.3110069354915299,173729,0.2363278439408504,3
marijuana,100,30,0.7,0.0,0.0,0.0,0.007210960781150216,0.000272746245369877,8.043926956029322e-05,0.0378238425707221,0.011155138961588195,0.0,0.16819123240061928,173729,0.2363278439408504,3
marijuana,50,30,0.7,0.0,0.0,0.0,0.005711977993780013,0.000149548962845444,9.655022845342137e-05,0.026181641982566017,0.01690311632127409,0.0,0.08411959626839256,173729,0.2363278439408504,3
marijuana,30,30,0.7,0.0,0.0,0.0,0.004024537445502193,7.386103347198369e-05,7.386103347198369e-05,0.01835267641863551,0.01835267641863551,0.0,0.0693666781336821,173729,0.2363278439408504,3
